Date,Baseline Period,Actual Consumption (kWh),Avg WB Temperature (°F),Product A,Product B,Seasonal Indicator,"Max (AvgWB,55) (°F)",Total Production,Expected Consumption (kWh),Actual Minus Expected (kWh),Cumulative Energy Savings (kWh)
1/1/2014,1000000.00,53757.39,53.14,135249.76,273359.78,0.00,55.00,408609.53,65195.52,11438.13,0.00
1/2/2014,1000000.00,47778.01,51.45,0.00,0.00,0.00,55.00,0.00,50894.19,3116.17,3116.17
1/3/2014,1000000.00,70153.83,41.39,147185.53,346725.65,0.00,55.00,493911.18,68181.08,-1972.75,1143.42
1/4/2014,1000000.00,72805.76,35.97,249292.60,349968.46,0.00,55.00,599261.06,71868.32,-937.43,205.99
1/5/2014,1000000.00,70841.87,36.07,245493.57,343220.03,0.00,55.00,588713.60,71499.16,657.29,863.28
1/6/2014,1000000.00,63689.89,43.50,279235.74,0.00,0.00,55.00,279235.74,60667.44,-3022.46,-2159.18
1/7/2014,1000000.00,57914.31,38.58,141725.30,0.00,0.00,55.00,141725.30,55854.57,-2059.74,-4218.92
1/8/2014,1000000.00,68507.71,45.24,123323.54,291907.22,0.00,55.00,415230.76,65427.26,-3080.45,-7299.37
1/9/2014,1000000.00,70658.97,52.92,253445.36,413516.11,0.00,55.00,666961.46,74237.84,3578.87,-3720.50
1/10/2014,1000000.00,80445.27,60.49,244107.89,422853.57,0.00,60.49,666961.46,77760.00,-2685.28,-6405.78
1/11/2014,1000000.00,74690.57,63.80,218493.89,447646.01,0.00,63.80,666139.90,79860.05,5169.48,-1236.30
1/12/2014,1000000.00,75364.60,60.10,226429.94,361699.78,0.00,60.10,588129.72,74749.50,-615.10,-1851.39
1/13/2014,1000000.00,65989.45,61.71,211196.53,0.00,0.00,61.71,211196.53,62591.82,-3397.63,-5249.02
1/14/2014,1000000.00,69756.10,64.20,48819.94,0.00,0.00,64.20,48819.94,58507.92,-11248.18,-16497.20
1/15/2014,1000000.00,70383.87,61.68,125672.13,282354.26,0.00,61.68,408026.39,69459.47,-924.40,-17421.60
1/16/2014,1000000.00,78083.06,65.14,206844.20,403315.68,0.00,65.14,610159.88,78756.56,673.49,-16748.11
1/17/2014,1000000.00,73622.70,51.90,188448.17,268950.30,0.00,55.00,457398.47,66903.13,-6719.57,-23467.67
1/18/2014,1000000.00,73158.43,38.78,211829.68,378225.14,0.00,55.00,590054.82,71546.10,-1612.33,-25080.00
1/19/2014,1000000.00,70104.59,38.39,125636.88,283603.77,0.00,55.00,409240.65,65217.61,-4886.99,-29966.99
1/20/2014,1000000.00,58579.68,42.89,153783.02,0.00,0.00,55.00,153783.02,56276.59,-2303.09,-32270.08
1/21/2014,1000000.00,51788.43,41.10,109586.13,0.00,0.00,55.00,109586.13,54729.70,2941.27,-29328.81
1/22/2014,1000000.00,48409.67,33.87,22335.91,34354.21,0.00,55.00,56690.12,52878.34,4468.67,-24860.14
1/23/2014,1000000.00,61054.67,36.07,104055.45,189886.50,0.00,55.00,293941.96,61182.15,127.48,-24732.66
1/24/2014,1000000.00,72759.81,47.03,257943.09,383706.38,0.00,55.00,641649.47,73351.92,592.11,-24140.55
1/25/2014,1000000.00,72292.26,36.86,222966.75,337251.21,0.00,55.00,560217.95,70501.81,-1790.45,-25930.99
1/26/2014,1000000.00,67300.79,42.67,183197.20,346274.48,0.00,55.00,529471.68,69425.69,2124.90,-23806.09
1/27/2014,1000000.00,58742.29,41.30,373147.94,0.00,0.00,55.00,373147.94,63954.36,5212.07,-18594.02
1/28/2014,1000000.00,56813.91,47.03,0.00,0.00,0.00,55.00,0.00,50894.19,-5919.73,-24513.74
1/29/2014,1000000.00,67570.22,56.98,128409.02,245961.30,0.00,56.98,374370.32,65270.15,-2300.07,-26813.81
1/30/2014,1000000.00,72370.13,61.94,136114.87,385398.05,0.00,61.94,521512.92,73599.99,1229.85,-25583.96
1/31/2014,1000000.00,70103.70,37.83,202116.77,406668.67,0.00,55.00,608785.44,72201.68,2097.98,-23485.99
2/1/2014,1000000.00,71580.64,34.55,222576.07,475154.55,0.00,55.00,697730.61,75314.76,3734.12,-19751.87
2/2/2014,1000000.00,69000.02,33.05,148534.74,416236.14,0.00,55.00,564770.88,70661.17,1661.14,-18090.73
2/3/2014,1000000.00,62133.88,41.71,247754.27,0.00,0.00,55.00,247754.27,59565.58,-2568.30,-20659.03
2/4/2014,1000000.00,53697.12,37.06,25185.77,0.00,0.00,55.00,25185.77,51775.69,-1921.43,-22580.46
2/5/2014,1000000.00,65176.68,46.59,147889.76,221834.64,0.00,55.00,369724.39,63834.54,-1342.14,-23922.60
2/6/2014,1000000.00,69259.61,49.55,160142.07,224814.83,0.00,55.00,384956.91,64367.68,-4891.93,-28814.53
2/7/2014,1000000.00,67581.56,47.33,219633.42,342088.89,0.00,55.00,561722.31,70554.47,2972.90,-25841.63
2/8/2014,1000000.00,71949.43,49.07,198094.61,355242.29,0.00,55.00,553336.90,70260.98,-1688.45,-27530.08
2/9/2014,1000000.00,65304.98,40.74,137884.23,382433.62,0.00,55.00,520317.85,69105.31,3800.33,-23729.75
2/10/2014,1000000.00,61968.29,48.91,215508.08,0.00,0.00,55.00,215508.08,58436.97,-3531.32,-27261.07
2/11/2014,1000000.00,53535.70,59.48,0.00,0.00,0.00,59.48,0.00,53766.47,230.77,-27030.30
2/12/2014,1000000.00,65525.78,51.43,182674.17,276306.16,0.00,55.00,458980.33,66958.50,1432.72,-25597.58
2/13/2014,1000000.00,69316.30,50.44,165026.71,330549.00,0.00,55.00,495575.72,68239.34,-1076.96,-26674.54
2/14/2014,1000000.00,69487.56,40.63,225328.42,309893.48,0.00,55.00,535221.89,69626.95,139.39,-26535.15
2/15/2014,1000000.00,71417.43,42.41,138362.26,368459.21,0.00,55.00,506821.47,68632.94,-2784.50,-29319.65
2/16/2014,1000000.00,68373.14,36.45,202870.28,360658.28,0.00,55.00,563528.57,70617.68,2244.54,-27075.10
2/17/2014,1000000.00,56306.08,29.88,111714.97,0.00,0.00,55.00,111714.97,54804.21,-1501.87,-28576.98
2/18/2014,1000000.00,49519.61,35.69,85478.07,0.00,0.00,55.00,85478.07,53885.92,4366.31,-24210.67
2/19/2014,1000000.00,62841.92,44.40,135071.87,268127.74,0.00,55.00,403199.61,65006.17,2164.25,-22046.42
2/20/2014,1000000.00,68402.68,35.57,189855.74,347979.21,0.00,55.00,537834.95,69718.41,1315.73,-20730.69
2/21/2014,1000000.00,70149.05,40.21,149524.62,384491.87,0.00,55.00,534016.49,69584.76,-564.29,-21294.98
2/22/2014,1000000.00,72510.97,46.44,233227.89,363262.88,0.00,55.00,596490.77,71771.36,-739.60,-22034.59
2/23/2014,1000000.00,67701.21,44.53,195932.75,367092.40,0.00,55.00,563025.15,70600.07,2898.86,-19135.73
2/24/2014,1000000.00,59739.75,48.59,103898.67,0.00,0.00,55.00,103898.67,54530.64,-5209.11,-24344.84
2/25/2014,1000000.00,57476.89,46.58,188300.51,0.00,0.00,55.00,188300.51,57484.70,7.81,-24337.03
2/26/2014,1000000.00,70078.64,49.79,213145.70,333381.74,0.00,55.00,546527.44,70022.65,-55.99,-24393.02
2/27/2014,1000000.00,68639.89,43.51,169693.05,290179.71,0.00,55.00,459872.75,66989.73,-1650.16,-26043.18
2/28/2014,1000000.00,71101.46,41.41,159196.64,311799.33,0.00,55.00,470995.97,67379.04,-3722.41,-29765.59
3/1/2014,1000000.00,69055.82,36.53,270260.77,412215.92,0.00,55.00,682476.69,74780.87,5725.05,-24040.54
3/2/2014,1000000.00,67377.47,34.39,185107.21,316538.34,0.00,55.00,501645.55,68451.78,1074.30,-22966.23
3/3/2014,1000000.00,51512.74,31.71,119661.18,0.00,0.00,55.00,119661.18,55082.33,3569.59,-19396.64
3/4/2014,1000000.00,51314.62,35.58,123728.40,0.00,0.00,55.00,123728.40,55224.68,3910.06,-15486.58
3/5/2014,1000000.00,64139.84,50.48,99665.81,283664.22,0.00,55.00,383330.02,64310.74,170.90,-15315.68
3/6/2014,1000000.00,68780.72,35.53,158185.69,296370.89,0.00,55.00,454556.58,66803.67,-1977.05,-17292.74
3/7/2014,1000000.00,70372.83,37.44,219576.13,369099.82,0.00,55.00,588675.95,71497.84,1125.01,-16167.73
3/8/2014,1000000.00,68513.68,40.25,164635.70,346655.29,0.00,55.00,511290.99,68789.37,275.69,-15892.03
3/9/2014,1000000.00,68373.14,36.45,207942.04,355586.53,0.00,55.00,563528.57,70617.68,2244.54,-13647.49
3/10/2014,1000000.00,56306.08,29.88,111714.97,0.00,0.00,55.00,111714.97,54804.21,-1501.87,-15149.36
3/11/2014,1000000.00,41241.58,42.32,0.00,0.00,0.00,55.00,0.00,50894.19,9652.61,-5496.76
3/12/2014,1000000.00,65113.73,50.43,133452.47,263727.50,0.00,55.00,397179.98,64795.48,-318.24,-5815.00
3/13/2014,1000000.00,66114.76,56.47,120183.54,277775.19,0.00,56.47,397958.73,65764.12,-350.64,-6165.64
3/14/2014,1000000.00,70405.65,48.56,189713.12,340211.79,0.00,55.00,529924.91,69441.56,-964.10,-7129.73
3/15/2014,1000000.00,73219.00,41.07,149498.71,406258.58,0.00,55.00,555757.30,70345.69,-2873.31,-10003.05
3/16/2014,1000000.00,71361.93,35.45,132000.00,346260.87,0.00,55.00,478260.87,67633.32,-3728.62,-13731.66
3/17/2014,1000000.00,54962.81,44.57,91996.70,0.00,0.00,55.00,91996.70,54114.07,-848.74,-14580.41
3/18/2014,1000000.00,55717.69,51.76,229267.98,0.00,0.00,55.00,229267.98,58918.56,3200.87,-11379.54
3/19/2014,1000000.00,66893.22,57.29,104470.79,235824.94,0.00,57.29,340295.72,64275.45,-2617.77,-13997.31
3/20/2014,1000000.00,70483.23,58.83,157364.79,427634.42,0.00,58.83,584999.21,73826.92,3343.69,-10653.62
3/21/2014,1000000.00,71221.40,51.36,230600.86,327754.73,0.00,55.00,558355.59,70436.63,-784.77,-11438.39
3/22/2014,1000000.00,70030.90,41.78,186299.59,273699.39,0.00,55.00,459998.98,66994.15,-3036.75,-14475.14
3/23/2014,1000000.00,68587.67,36.52,238184.56,345601.13,0.00,55.00,583785.69,71326.68,2739.01,-11736.12
3/24/2014,1000000.00,51715.33,40.58,48561.58,0.00,0.00,55.00,48561.58,52593.84,878.51,-10857.62
3/25/2014,1000000.00,44628.40,49.40,0.00,0.00,0.00,55.00,0.00,50894.19,6265.79,-4591.83
3/26/2014,1000000.00,62949.63,53.25,150209.93,253580.20,0.00,55.00,403790.13,65026.84,2077.21,-2514.62
3/27/2014,1000000.00,71167.69,38.40,215078.56,294586.28,0.00,55.00,509664.84,68732.45,-2435.24,-4949.86
3/28/2014,1000000.00,70705.22,33.62,180666.97,391063.95,0.00,55.00,571730.92,70904.77,199.55,-4750.31
3/29/2014,1000000.00,73355.06,35.25,227136.46,339288.62,0.00,55.00,566425.08,70719.06,-2636.00,-7386.31
3/30/2014,1000000.00,71108.62,40.12,171800.66,332013.58,0.00,55.00,503814.24,68527.68,-2580.93,-9967.24
3/31/2014,1000000.00,55557.47,43.96,43753.26,0.00,0.00,55.00,43753.26,52425.55,-3131.92,-13099.16
4/1/2014,1000000.00,48446.37,52.93,0.00,0.00,0.00,55.00,0.00,50894.19,2447.82,-10651.34
4/2/2014,1000000.00,54503.32,59.45,53753.02,121338.25,0.00,59.45,175091.27,59881.30,5377.98,-5273.37
4/3/2014,1000000.00,62717.80,58.75,98751.50,211787.81,0.00,58.75,310539.32,64172.68,1454.88,-3818.49
4/4/2014,1000000.00,72108.76,51.74,158971.20,303154.39,0.00,55.00,462125.59,67068.58,-5040.18,-8858.66
4/5/2014,1000000.00,70864.85,48.55,202202.24,362608.49,0.00,55.00,564810.74,70662.56,-202.29,-9060.95
4/6/2014,1000000.00,68284.23,46.12,189194.11,265599.42,0.00,55.00,454793.52,66811.96,-1472.27,-10533.22
4/7/2014,1000000.00,50834.54,45.58,132678.50,0.00,0.00,55.00,132678.50,55537.93,4703.40,-5829.82
4/8/2014,1000000.00,48571.68,48.55,0.00,0.00,0.00,55.00,0.00,50894.19,2322.50,-3507.32
4/9/2014,1000000.00,68046.42,54.13,118977.70,257534.01,0.00,55.00,376511.70,64072.09,-3974.33,-7481.65
4/10/2014,1000000.00,75328.19,57.88,153370.11,342973.29,0.00,57.88,496343.40,70114.20,-5213.99,-12695.64
4/11/2014,1000000.00,76558.38,62.34,148271.29,381269.04,0.00,62.34,529540.33,74137.69,-2420.70,-15116.34
4/12/2014,1000000.00,77440.67,62.60,193700.42,282221.99,0.00,62.60,475922.40,72429.54,-5011.12,-20127.46
4/13/2014,1000000.00,71051.03,66.73,166759.88,396618.10,0.00,66.73,563377.99,78140.80,7089.77,-13037.69
4/14/2014,1000000.00,54361.00,62.69,123114.99,0.00,0.00,62.69,123114.99,60137.45,5776.45,-7261.24
4/15/2014,1000000.00,52600.60,51.98,0.00,0.00,0.00,55.00,0.00,50894.19,-1706.42,-8967.65
4/16/2014,1000000.00,68028.82,55.54,129009.50,266725.17,0.00,55.54,395734.67,65089.89,-2938.93,-11906.58
4/17/2014,1000000.00,75325.21,61.90,205659.62,287528.91,0.00,61.90,493188.53,72581.89,-2743.32,-14649.90
4/18/2014,1000000.00,73818.73,63.99,144933.00,330257.16,0.00,63.99,475190.16,73294.49,-524.24,-15174.15
4/19/2014,1000000.00,76298.20,64.85,200681.95,372695.05,0.00,64.85,573377.00,77284.62,986.42,-14187.73
4/20/2014,1000000.00,68455.49,65.10,188178.16,340412.17,0.00,65.10,528590.33,75880.23,7424.73,-6762.99
4/21/2014,1000000.00,56255.66,62.73,81118.54,0.00,0.00,62.73,81118.54,58694.31,2438.66,-4324.33
4/22/2014,1000000.00,50419.50,46.25,0.00,0.00,0.00,55.00,0.00,50894.19,474.68,-3849.65
4/23/2014,1000000.00,64030.93,48.63,91507.06,256428.54,0.00,55.00,347935.60,63071.93,-959.00,-4808.65
4/24/2014,1000000.00,73759.95,52.12,154274.82,377707.32,0.00,55.00,531982.14,69513.56,-4246.39,-9055.04
4/25/2014,1000000.00,74754.13,52.73,189016.65,343424.62,0.00,55.00,532441.27,69529.63,-5224.50,-14279.54
4/26/2014,1000000.00,74373.40,59.13,151277.27,311344.36,0.00,59.13,462621.63,69737.59,-4635.81,-18915.35
4/27/2014,1000000.00,73978.96,57.76,209243.94,399023.32,0.00,57.76,608267.26,73957.99,-20.96,-18936.31
4/28/2014,1000000.00,61017.97,52.44,161607.44,0.00,0.00,55.00,161607.44,56550.45,-4467.53,-23403.84
4/29/2014,1000000.00,51824.83,57.83,0.00,0.00,0.00,57.83,0.00,52710.09,885.26,-22518.58
4/30/2014,1000000.00,63901.44,62.90,134401.10,214692.67,0.00,62.90,349093.77,68183.10,4281.66,-18236.93
5/1/2014,1000000.00,73541.54,63.48,145649.67,216662.94,0.00,63.48,362312.60,69017.50,-4524.05,-22760.97
5/2/2014,1000000.00,75920.16,62.63,200387.24,289557.11,0.00,62.63,489944.35,72941.71,-2978.46,-25739.43
5/3/2014,1000000.00,72165.75,61.85,195247.32,282129.99,0.00,61.85,477377.30,71999.08,-166.67,-25906.10
5/4/2014,1000000.00,72357.60,62.11,128223.89,334678.24,0.00,62.11,462902.13,71660.93,-696.67,-26602.77
5/5/2014,1000000.00,52335.05,60.90,114831.45,0.00,0.00,60.90,114831.45,58700.21,6365.16,-20237.61
5/6/2014,1000000.00,44168.31,57.46,0.00,0.00,0.00,57.46,0.00,52472.07,8303.76,-11933.85
5/7/2014,1000000.00,71667.77,56.43,144893.42,328614.49,0.00,56.43,473507.91,68381.60,-3286.17,-15220.01
5/8/2014,1000000.00,74383.55,50.19,201513.86,337293.24,0.00,55.00,538807.10,69752.43,-4631.11,-19851.13
5/9/2014,1000000.00,74155.00,54.30,175579.11,354871.37,0.00,55.00,530450.47,69459.95,-4695.04,-24546.17
5/10/2014,1000000.00,76246.28,57.42,231661.21,326558.57,0.00,57.42,558219.77,71983.02,-4263.27,-28809.43
5/11/2014,1000000.00,73435.92,61.51,156098.81,336326.47,0.00,61.51,492425.28,72306.46,-1129.46,-29938.90
5/12/2014,1000000.00,57347.70,62.90,63776.38,0.00,0.00,62.90,63776.38,58199.66,851.96,-29086.93
5/13/2014,1000000.00,43966.31,64.80,0.00,0.00,0.00,64.80,0.00,57184.33,13218.02,-15868.91
5/14/2014,1000000.00,57232.83,59.47,68474.24,124410.94,0.00,59.47,192885.18,60514.78,3281.95,-12586.95
5/15/2014,1000000.00,75934.19,48.48,184186.04,359135.60,0.00,55.00,543321.64,69910.44,-6023.75,-18610.70
5/16/2014,1000000.00,75895.10,53.00,180790.50,377204.87,0.00,55.00,557995.38,70424.02,-5471.08,-24081.78
5/17/2014,1000000.00,77855.11,61.73,152555.82,260874.59,0.00,61.73,413430.41,69680.70,-8174.40,-32256.18
5/18/2014,1000000.00,73830.66,62.16,171898.13,292691.42,0.00,62.16,464589.55,71752.08,-2078.58,-34334.76
5/19/2014,1000000.00,51939.41,65.88,5174.45,0.00,0.00,65.88,5174.45,58060.78,6121.37,-28213.39
5/20/2014,1000000.00,54711.28,67.04,0.00,0.00,0.00,67.04,0.00,58623.15,3911.87,-24301.52
5/21/2014,1000000.00,76477.52,67.77,138751.21,363970.56,0.00,67.77,502721.77,76686.43,208.91,-24092.61
5/22/2014,1000000.00,79201.66,69.68,179750.89,350487.73,0.00,69.68,530238.62,78874.39,-327.27,-24419.88
5/23/2014,1000000.00,79102.90,70.20,139144.04,312622.32,0.00,70.20,451766.36,76462.16,-2640.74,-27060.62
5/24/2014,1000000.00,78272.53,68.99,141464.63,380545.07,0.00,68.99,522009.70,78145.10,-127.43,-27188.05
5/25/2014,1000000.00,75281.35,67.83,234207.90,358723.50,0.00,67.83,592931.40,79881.21,4599.86,-22588.19
5/26/2014,1000000.00,65640.05,61.71,199304.89,0.00,0.00,61.71,199304.89,62175.61,-3464.44,-26052.63
5/27/2014,1000000.00,50299.56,57.08,0.00,0.00,0.00,57.08,0.00,52226.03,1926.47,-24126.15
5/28/2014,1000000.00,54473.78,61.83,0.00,0.00,0.00,61.83,0.00,55274.82,801.05,-23325.11
5/29/2014,1000000.00,75841.10,65.73,198936.18,324580.09,0.00,65.73,523516.27,76101.12,260.02,-23065.09
5/30/2014,1000000.00,80198.22,66.06,150943.68,275450.90,0.00,66.06,426394.58,72915.81,-7282.41,-30347.50
5/31/2014,1000000.00,81116.31,67.77,206070.49,374409.76,0.00,67.77,580480.24,79405.30,-1711.01,-32058.51
6/1/2014,1000000.00,78565.83,70.36,212836.19,395267.20,0.00,70.36,608103.39,82035.58,3469.75,-28588.76
6/2/2014,1000000.00,63129.55,70.26,51910.58,0.00,0.00,70.26,51910.58,62507.32,-622.23,-29210.99
6/3/2014,1000000.00,60451.36,70.65,0.00,0.00,0.00,70.65,0.00,60941.84,490.48,-28720.51
6/4/2014,1000000.00,78160.04,70.92,125112.44,283751.75,0.00,70.92,408864.19,75423.25,-2736.79,-31457.30
6/5/2014,1000000.00,79353.23,71.35,145594.61,291626.45,0.00,71.35,437221.06,76691.20,-2662.03,-34119.33
6/6/2014,1000000.00,80771.99,73.74,152597.30,386615.78,0.00,73.74,539213.08,81796.02,1024.03,-33095.30
6/7/2014,1000000.00,80011.74,72.54,173920.62,349936.67,0.00,72.54,523857.30,80485.67,473.93,-32621.37
6/8/2014,1000000.00,78813.78,70.70,151651.94,380460.12,0.00,70.70,532112.06,79595.18,781.41,-31839.97
6/9/2014,1000000.00,60056.92,70.62,63776.38,0.00,0.00,70.62,63776.38,63153.96,3097.04,-28742.93
6/10/2014,1000000.00,59731.09,70.03,0.00,0.00,0.00,70.03,0.00,60538.01,806.92,-27936.01
6/11/2014,1000000.00,76542.27,72.80,152698.61,284833.22,0.00,72.80,437531.83,77635.44,1093.17,-26842.84
6/12/2014,1000000.00,82629.66,72.78,164537.80,291245.58,0.00,72.78,455783.39,78258.20,-4371.46,-31214.30
6/13/2014,1000000.00,81372.91,74.15,201442.32,275909.15,0.00,74.15,477351.47,79890.28,-1482.63,-32696.93
6/14/2014,1000000.00,81138.99,76.02,144313.92,351610.20,0.00,76.02,495924.13,81741.12,602.13,-32094.80
6/15/2014,1000000.00,76909.27,75.23,205155.04,307732.57,0.00,75.23,512887.61,81829.38,4920.12,-27174.69
6/16/2014,1000000.00,66715.69,70.35,91678.55,0.00,0.00,70.35,91678.55,63958.04,-2757.65,-29932.34
6/17/2014,1000000.00,57715.00,67.69,0.00,0.00,1.00,67.69,0.00,60752.44,3037.44,-26894.90
6/18/2014,1000000.00,70354.33,70.82,80608.22,227056.73,1.00,70.82,307664.95,73529.17,3174.84,-23720.06
6/19/2014,1000000.00,77556.73,73.15,156142.01,254758.01,1.00,73.15,410900.02,78642.73,1085.99,-22634.06
6/20/2014,1000000.00,81266.69,73.41,169273.69,337533.76,1.00,73.41,506807.45,82162.63,895.93,-21738.13
6/21/2014,1000000.00,80452.73,72.73,181368.91,350504.72,1.00,72.73,531873.63,82604.02,2151.28,-19586.85
6/22/2014,1000000.00,80029.05,71.52,237601.97,384392.71,1.00,71.52,621994.68,84982.68,4953.64,-14633.21
6/23/2014,1000000.00,70143.08,69.59,224038.17,0.00,1.00,69.59,224038.17,69815.97,-327.12,-14960.33
6/24/2014,1000000.00,62918.30,69.83,0.00,0.00,1.00,69.83,0.00,62124.39,-793.91,-15754.24
